시,구,동,전체합계,합계(남),합계(여),합계(국민기초생활보장_수급권자),국민기초생활보장_수급권자_남,국민기초생활보장_수급권자_여,합계(저소득노인),저소득노인_남,저소득노인_여,합계(일반),일반_남,일반_여
서울특별시,소계,소계,448251,149748,298503,129275,48661,80614,12775,3619,9156,306201,97468,208733
서울특별시,종로구,소계,11178,4748,6430,2231,1213,1018,403,127,276,8544,3408,5136
서울특별시,종로구,사직동,556,197,359,54,24,30,14,5,9,488,168,320
서울특별시,종로구,삼청동,193,58,135,17,7,10,10,2,8,166,49,117
서울특별시,종로구,부암동,458,157,301,44,15,29,12,-,12,402,142,260
서울특별시,종로구,평창동,834,226,608,59,18,41,35,9,26,740,199,541
서울특별시,종로구,무악동,436,111,325,81,23,58,32,4,28,323,84,239
서울특별시,종로구,교남동,577,175,402,119,47,72,28,13,15,430,115,315
서울특별시,종로구,가회동,251,71,180,19,5,14,10,2,8,222,64,158
서울특별시,종로구,종로1.2.3.4가동,1489,1078,411,426,344,82,21,13,8,1042,721,321
서울특별시,종로구,종로5.6가동,616,336,280,133,87,46,24,9,15,459,240,219
서울특별시,종로구,이화동,601,210,391,134,58,76,33,10,23,434,142,292
서울특별시,종로구,창신1동,813,427,386,234,148,86,37,14,23,542,265,277
서울특별시,종로구,창신2동,951,380,571,251,116,135,26,6,20,674,258,416
서울특별시,종로구,창신3동,404,142,262,85,41,44,11,2,9,308,99,209
서울특별시,종로구,숭인1동,558,212,346,133,56,77,14,4,10,411,152,259
서울특별시,종로구,숭인2동,954,510,444,229,146,83,25,9,16,700,355,345
서울특별시,종로구,청운효자동,641,180,461,98,29,69,34,9,25,509,142,367
서울특별시,종로구,혜화동,846,278,568,115,49,66,37,16,21,694,213,481
서울특별시,중구,소계,7987,3237,4750,2553,1220,1333,324,105,219,5110,1912,3198
서울특별시,중구,소공동,87,45,42,17,13,4,-,-,-,70,32,38
서울특별시,중구,회현동,553,324,229,219,160,59,8,2,6,326,162,164
서울특별시,중구,명동,199,96,103,24,7,17,-,-,-,175,89,86
서울특별시,중구,필동,316,153,163,56,38,18,8,2,6,252,113,139
서울특별시,중구,장충동,271,109,162,60,26,34,6,1,5,205,82,123
서울특별시,중구,광희동,475,225,250,111,58,53,15,6,9,349,161,188
서울특별시,중구,을지로동,292,197,95,91,75,16,10,5,5,191,117,74
서울특별시,중구,신당5동,619,240,379,219,104,115,19,4,15,381,132,249
서울특별시,중구,황학동,700,276,424,253,121,132,17,5,12,430,150,280
서울특별시,중구,중림동,648,286,362,237,137,100,33,13,20,378,136,242
서울특별시,중구,신당동,636,291,345,207,125,82,18,5,13,411,161,250
서울특별시,중구,다산동,765,275,490,206,89,117,38,14,24,521,172,349
서울특별시,중구,약수동,1204,346,858,441,126,315,92,30,62,671,190,481
서울특별시,중구,청구동,868,258,610,340,111,229,43,14,29,485,133,352
서울특별시,중구,동화동,354,116,238,72,30,42,17,4,13,265,82,183
서울특별시,용산구,소계,10498,3715,6783,3029,1336,1693,96,25,71,7373,2354,5019
서울특별시,용산구,후암동,954,326,628,287,122,165,15,6,9,652,198,454
서울특별시,용산구,용산2가동,573,177,396,192,57,135,7,-,7,374,120,254
서울특별시,용산구,남영동,969,693,276,559,448,111,4,2,2,406,243,163
서울특별시,용산구,원효로2동,570,171,399,189,72,117,6,1,5,375,98,277
서울특별시,용산구,효창동,321,103,218,52,18,34,1,-,1,268,85,183
서울특별시,용산구,용문동,532,135,397,207,51,156,4,-,4,321,84,237
서울특별시,용산구,이촌1동,746,157,589,18,5,13,1,-,1,727,152,575
서울특별시,용산구,이촌2동,427,104,323,75,19,56,4,1,3,348,84,264
서울특별시,용산구,이태원1동,375,116,259,78,27,51,7,4,3,290,85,205
서울특별시,용산구,이태원2동,513,139,374,97,23,74,4,1,3,412,115,297
서울특별시,용산구,서빙고동,483,155,328,111,36,75,10,1,9,362,118,244
서울특별시,용산구,보광동,791,239,552,303,97,206,15,3,12,473,139,334
서울특별시,용산구,청파동,1065,412,653,373,164,209,8,3,5,684,245,439
서울특별시,용산구,원효로1동,517,187,330,132,60,72,2,-,2,383,127,256
서울특별시,용산구,한강로동,806,309,497,174,73,101,3,2,1,629,234,395
서울특별시,용산구,한남동,856,292,564,182,64,118,5,1,4,669,227,442
서울특별시,성동구,소계,12141,4065,8076,3536,1394,2142,239,55,184,8366,2616,5750
서울특별시,성동구,왕십리2동,690,204,486,198,73,125,15,3,12,477,128,349
서울특별시,성동구,마장동,1070,374,696,264,100,164,21,6,15,785,268,517
서울특별시,성동구,사근동,406,133,273,80,22,58,6,1,5,320,110,210
서울특별시,성동구,행당1동,500,171,329,119,47,72,9,1,8,372,123,249
서울특별시,성동구,행당2동,928,248,680,347,89,258,33,4,29,548,155,393
서울특별시,성동구,응봉동,511,131,380,66,27,39,10,3,7,435,101,334
서울특별시,성동구,금호1가동,759,210,549,308,81,227,17,5,12,434,124,310
서울특별시,성동구,금호4가동,694,191,503,198,59,139,9,2,7,487,130,357
서울특별시,성동구,성수1가1동,603,232,371,160,93,67,9,3,6,434,136,298
서울특별시,성동구,성수1가2동,460,164,296,75,35,40,10,5,5,375,124,251
서울특별시,성동구,성수2가1동,891,381,510,266,132,134,13,3,10,612,246,366
서울특별시,성동구,성수2가3동,393,169,224,65,44,21,2,-,2,326,125,201
서울특별시,성동구,송정동,587,242,345,231,114,117,14,7,7,342,121,221
서울특별시,성동구,용답동,849,409,440,333,183,150,22,8,14,494,218,276
서울특별시,성동구,왕십리도선동,1002,327,675,378,141,237,19,2,17,605,184,421
서울특별시,성동구,금호2.3가동,947,262,685,248,97,151,14,-,14,685,165,520
서울특별시,성동구,옥수동,851,217,634,200,57,143,16,2,14,635,158,477
서울특별시,광진구,소계,13657,4631,9026,3875,1514,2361,981,349,632,8801,2768,6033
서울특별시,광진구,화양동,682,257,425,164,80,84,22,12,10,496,165,331
서울특별시,광진구,군자동,927,335,592,280,122,158,59,21,38,588,192,396
서울특별시,광진구,중곡1동,759,282,477,254,93,161,70,23,47,435,166,269
서울특별시,광진구,중곡2동,921,327,594,279,117,162,90,36,54,552,174,378
서울특별시,광진구,중곡3동,992,383,609,326,125,201,79,29,50,587,229,358
서울특별시,광진구,중곡4동,1354,462,892,446,154,292,134,47,87,774,261,513
서울특별시,광진구,능동,408,138,270,103,41,62,29,9,20,276,88,188
서울특별시,광진구,구의1동,943,318,625,276,112,164,63,30,33,604,176,428
서울특별시,광진구,구의2동,1126,382,744,341,128,213,110,42,68,675,212,463
서울특별시,광진구,구의3동,790,225,565,144,47,97,48,14,34,598,164,434
서울특별시,광진구,광장동,618,183,435,76,26,50,26,7,19,516,150,366
서울특별시,광진구,자양1동,1147,363,784,396,150,246,85,27,58,666,186,480
서울특별시,광진구,자양2동,908,291,617,264,96,168,48,9,39,596,186,410
서울특별시,광진구,자양3동,862,236,626,125,50,75,40,15,25,697,171,526
서울특별시,광진구,자양4동,1220,449,771,401,173,228,78,28,50,741,248,493
서울특별시,동대문,소계,18625,6808,11817,5993,2707,3286,446,125,321,12186,3976,8210
서울특별시,동대문,회기동,465,131,334,76,32,44,12,4,8,377,95,282
서울특별시,동대문,휘경1동,506,166,340,103,50,53,9,3,6,394,113,281
서울특별시,동대문,휘경2동,976,284,692,188,74,114,17,3,14,771,207,564
서울특별시,동대문,청량리동,2095,802,1293,893,413,480,51,11,40,1151,378,773
서울특별시,동대문,용신동,2207,972,1235,749,418,331,34,10,24,1424,544,880
서울특별시,동대문,제기동,2001,811,1190,706,394,312,58,15,43,1237,402,835
서울특별시,동대문,전농1동,1991,812,1179,741,343,398,56,21,35,1194,448,746
서울특별시,동대문,전농2동,906,251,655,305,79,226,26,8,18,575,164,411
서울특별시,동대문,답십리2동,1464,459,1005,519,187,332,44,11,33,901,261,640
서울특별시,동대문,장안1동,1676,629,1047,459,209,250,35,12,23,1182,408,774
서울특별시,동대문,장안2동,1339,483,856,356,168,188,32,6,26,951,309,642
서울특별시,동대문,이문1동,895,283,612,244,97,147,24,9,15,627,177,450
서울특별시,동대문,이문2동,1067,338,729,354,123,231,23,5,18,690,210,480
서울특별시,동대문,답십리1동,1037,387,650,300,120,180,25,7,18,712,260,452
서울특별시,중랑구,소계,22438,8215,14223,8428,3249,5179,391,86,305,13619,4880,8739
서울특별시,중랑구,면목2동,1643,600,1043,562,218,344,28,4,24,1053,378,675
서울특별시,중랑구,면목4동,1213,390,823,562,175,387,22,6,16,629,209,420
서울특별시,중랑구,면목5동,630,226,404,203,86,117,8,2,6,419,138,281
서울특별시,중랑구,면목7동,1191,436,755,362,145,217,21,7,14,808,284,524
서울특별시,중랑구,상봉1동,1147,372,775,486,172,314,25,7,18,636,193,443
서울특별시,중랑구,상봉2동,1111,468,643,365,171,194,12,1,11,734,296,438
서울특별시,중랑구,중화1동,971,346,625,301,111,190,18,6,12,652,229,423
서울특별시,중랑구,중화2동,1947,855,1092,828,373,455,30,8,22,1089,474,615
서울특별시,중랑구,묵1동,1300,395,905,356,102,254,21,6,15,923,287,636
서울특별시,중랑구,묵2동,1067,381,686,350,134,216,29,7,22,688,240,448
서울특별시,중랑구,망우3동,1271,540,731,581,286,295,16,6,10,674,248,426
서울특별시,중랑구,신내1동,1475,437,1038,566,145,421,44,7,37,865,285,580
서울특별시,중랑구,신내2동,1310,395,915,523,188,335,23,3,20,764,204,560
서울특별시,중랑구,면목본동,2187,816,1371,826,319,507,33,2,31,1328,495,833
서울특별시,중랑구,면목3.8동,1686,604,1082,610,227,383,22,7,15,1054,370,684
서울특별시,중랑구,망우본동,2289,954,1335,947,397,550,39,7,32,1303,550,753
서울특별시,성북구,소계,19763,6099,13664,7495,2857,4638,994,315,679,11274,2927,8347
서울특별시,성북구,돈암1동,744,198,546,391,127,264,30,7,23,323,64,259
서울특별시,성북구,돈암2동,629,158,471,211,85,126,22,9,13,396,64,332
서울특별시,성북구,안암동,650,201,449,174,74,100,26,7,19,450,120,330
서울특별시,성북구,보문동,773,251,522,225,92,133,32,9,23,516,150,366
서울특별시,성북구,정능1동,661,173,488,222,81,141,27,8,19,412,84,328
서울특별시,성북구,정능2동,1078,331,747,320,134,186,66,25,41,692,172,520
서울특별시,성북구,정능3동,1012,330,682,428,161,267,83,29,54,501,140,361
서울특별시,성북구,정능4동,1281,377,904,399,151,248,104,34,70,778,192,586
서울특별시,성북구,길음1동,935,214,721,377,118,259,43,9,34,515,87,428
서울특별시,성북구,길음2동,706,210,496,333,113,220,37,14,23,336,83,253
서울특별시,성북구,월곡1동,1211,391,820,517,205,312,52,16,36,642,170,472
서울특별시,성북구,월곡2동,948,310,638,381,146,235,70,23,47,497,141,356
서울특별시,성북구,장위1동,1226,418,808,630,228,402,74,21,53,522,169,353
서울특별시,성북구,장위2동,922,286,636,464,188,276,32,8,24,426,90,336
서울특별시,성북구,장위3동,522,161,361,230,76,154,32,13,19,260,72,188
서울특별시,성북구,성북동,819,262,557,174,70,104,36,11,25,609,181,428
서울특별시,성북구,삼선동,1148,374,774,382,157,225,50,16,34,716,201,515
서울특별시,성북구,동선동,649,224,425,193,86,107,24,9,15,432,129,303
서울특별시,성북구,종암동,1856,544,1312,677,236,441,78,23,55,1101,285,816
서울특별시,성북구,석관동,1993,686,1307,767,329,438,76,24,52,1150,333,817
서울특별시,강북구,소계,20398,6930,13468,7635,2800,4835,767,168,599,11996,3962,8034
서울특별시,강북구,번1동,1207,464,743,401,179,222,34,12,22,772,273,499
서울특별시,강북구,번2동,1352,390,962,636,190,446,94,14,80,622,186,436
서울특별시,강북구,번3동,1695,477,1218,1059,326,733,73,10,63,563,141,422
서울특별시,강북구,수유1동,1449,507,942,509,185,324,57,10,47,883,312,571
서울특별시,강북구,수유2동,1318,400,918,434,111,323,59,18,41,825,271,554
서울특별시,강북구,수유3동,1586,595,991,554,229,325,43,12,31,989,354,635
서울특별시,강북구,삼양동,1625,613,1012,599,262,337,57,12,45,969,339,630
서울특별시,강북구,미아동,1601,569,1032,527,235,292,54,10,44,1020,324,696
서울특별시,강북구,송중동,1700,615,1085,521,204,317,68,22,46,1111,389,722
서울특별시,강북구,송천동,2146,814,1332,743,337,406,58,22,36,1345,455,890
서울특별시,강북구,삼각산동,1178,305,873,576,149,427,41,8,33,561,148,413
서울특별시,강북구,우이동,1416,455,961,390,125,265,58,8,50,968,322,646
서울특별시,강북구,인수동,2125,726,1399,686,268,418,71,10,61,1368,448,920
서울특별시,도봉구,소계,17136,5614,11522,4964,1913,3051,1133,390,743,11039,3311,7728
서울특별시,도봉구,쌍문1동,1144,362,782,358,122,236,113,39,74,673,201,472
서울특별시,도봉구,쌍문2동,1220,372,848,375,132,243,101,36,65,744,204,540
서울특별시,도봉구,쌍문3동,974,319,655,291,120,171,82,30,52,601,169,432
서울특별시,도봉구,쌍문4동,645,151,494,108,32,76,47,16,31,490,103,387
서울특별시,도봉구,방학1동,1666,664,1002,604,269,335,86,27,59,976,368,608
서울특별시,도봉구,방학2동,1548,614,934,717,307,410,112,35,77,719,272,447
서울특별시,도봉구,방학3동,998,218,780,116,30,86,77,27,50,805,161,644
서울특별시,도봉구,창1동,1223,337,886,238,86,152,42,15,27,943,236,707
서울특별시,도봉구,창2동,1294,393,901,335,101,234,104,35,69,855,257,598
서울특별시,도봉구,창3동,906,316,590,374,127,247,46,16,30,486,173,313
서울특별시,도봉구,창4동,945,265,680,122,36,86,32,10,22,791,219,572
서울특별시,도봉구,창5동,981,294,687,193,74,119,47,18,29,741,202,539
서울특별시,도봉구,도봉1동,1911,770,1141,632,284,348,151,55,96,1128,431,697
서울특별시,도봉구,도봉2동,1681,539,1142,501,193,308,93,31,62,1087,315,772
서울특별시,노원구,소계,36839,10934,25905,10115,3207,6908,482,101,381,26242,7626,18616
서울특별시,노원구,월계1동,1374,516,858,299,132,167,19,6,13,1056,378,678
서울특별시,노원구,월계2동,3183,1029,2154,1107,379,728,39,4,35,2037,646,1391
서울특별시,노원구,월계3동,2613,740,1873,760,232,528,26,5,21,1827,503,1324
서울특별시,노원구,공릉2동,2407,801,1606,319,103,216,21,6,15,2067,692,1375
서울특별시,노원구,하계1동,2363,692,1671,1047,289,758,27,6,21,1289,397,892
서울특별시,노원구,하계2동,2089,534,1555,360,93,267,18,4,14,1711,437,1274
서울특별시,노원구,중계본동,1033,234,799,124,35,89,18,2,16,891,197,694
서울특별시,노원구,중계1동,808,214,594,214,44,170,13,1,12,581,169,412
서울특별시,노원구,중계4동,1355,385,970,745,247,498,24,3,21,586,135,451
서울특별시,노원구,상계1동,2006,605,1401,580,171,409,36,12,24,1390,422,968
서울특별시,노원구,상계2동,3007,774,2233,259,111,148,19,4,15,2729,659,2070
서울특별시,노원구,상계5동,2374,787,1587,579,211,368,34,14,20,1761,562,1199
서울특별시,노원구,상계8동,1034,356,678,64,12,52,4,2,2,966,342,624
서울특별시,노원구,상계9동,2240,778,1462,126,23,103,10,1,9,2104,754,1350
서울특별시,노원구,상계10동,1732,558,1174,79,17,62,9,1,8,1644,540,1104
서울특별시,노원구,상계3.4동,2404,688,1716,957,358,599,51,12,39,1396,318,1078
서울특별시,노원구,상계6.7동,929,204,725,188,46,142,26,6,20,715,152,563
서울특별시,노원구,중계2.3동,2408,598,1810,1463,394,1069,60,6,54,885,198,687
서울특별시,노원구,공릉1동,1480,441,1039,845,310,535,28,6,22,607,125,482
서울특별시,은평구,소계,23291,7267,16024,7630,2610,5020,547,121,426,15114,4536,10578
서울특별시,은평구,녹번동,2238,708,1530,665,267,398,49,9,40,1524,432,1092
서울특별시,은평구,불광1동,2263,677,1586,758,263,495,42,10,32,1463,404,1059
서울특별시,은평구,갈현1동,876,303,573,330,113,217,27,5,22,519,185,334
서울특별시,은평구,갈현2동,1295,393,902,403,142,261,36,6,30,856,245,611
서울특별시,은평구,구산동,1413,427,986,468,150,318,43,8,35,902,269,633
서울특별시,은평구,대조동,1608,550,1058,518,206,312,33,7,26,1057,337,720
서울특별시,은평구,응암1동,1326,358,968,363,101,262,23,7,16,940,250,690
서울특별시,은평구,응암2동,924,253,671,369,98,271,25,5,20,530,150,380
서울특별시,은평구,신사1동,1155,358,797,295,118,177,22,4,18,838,236,602
서울특별시,은평구,신사2동,981,311,670,306,101,205,16,3,13,659,207,452
서울특별시,은평구,증산동,781,274,507,199,80,119,14,3,11,568,191,377
서울특별시,은평구,수색동,648,183,465,264,68,196,12,3,9,372,112,260
서울특별시,은평구,진관동,1413,391,1022,476,101,375,40,11,29,897,279,618
서울특별시,은평구,불광2동,2113,766,1347,808,313,495,45,12,33,1260,441,819
서울특별시,은평구,응암3동,1957,620,1337,669,236,433,40,11,29,1248,373,875
서울특별시,은평구,역촌동,2300,695,1605,739,253,486,80,17,63,1481,425,1056
서울특별시,서대문구,소계,14318,4366,9952,3880,1317,2563,329,61,268,10109,2988,7121
서울특별시,서대문구,천연동,1033,325,708,383,131,252,12,3,9,638,191,447
서울특별시,서대문구,홍제1동,1195,362,833,267,103,164,31,6,25,897,253,644
서울특별시,서대문구,홍제3동,1054,301,753,315,97,218,41,2,39,698,202,496
서울특별시,서대문구,홍제2동,724,186,538,136,68,68,15,2,13,573,116,457
서울특별시,서대문구,홍은1동,1181,337,844,328,114,214,39,7,32,814,216,598
서울특별시,서대문구,홍은2동,1275,375,900,256,32,224,26,3,23,993,340,653
서울특별시,서대문구,남가좌1동,444,122,322,130,41,89,5,-,5,309,81,228
서울특별시,서대문구,남가좌2동,1368,440,928,470,168,302,27,9,18,871,263,608
서울특별시,서대문구,북가좌1동,585,153,432,164,41,123,15,5,10,406,107,299
서울특별시,서대문구,북가좌2동,1678,548,1130,533,198,335,48,7,41,1097,343,754
서울특별시,서대문구,충현동,987,368,619,290,130,160,21,4,17,676,234,442
서울특별시,서대문구,북아현동,669,212,457,210,78,132,12,2,10,447,132,315
서울특별시,서대문구,신촌동,646,207,439,107,36,71,14,1,13,525,170,355
서울특별시,서대문구,연희동,1479,430,1049,291,80,211,23,10,13,1165,340,825
서울특별시,마포구,소계,14065,3996,10069,3593,1143,2450,396,88,308,10076,2765,7311
서울특별시,마포구,용강동,721,215,506,193,56,137,22,2,20,506,157,349
