시,구,동,전체합계,합계(남),합계(여),합계(국민기초생활보장_수급권자),국민기초생활보장_수급권자_남,국민기초생활보장_수급권자_여,합계(저소득노인),저소득노인_남,저소득노인_여,합계(일반),일반_남,일반_여
서울특별시,마포구,대흥동,685,240,445,196,71,125,11,6,5,478,163,315
서울특별시,마포구,염리동,588,182,406,165,50,115,17,3,14,406,129,277
서울특별시,마포구,신수동,745,207,538,137,51,86,16,4,12,592,152,440
서울특별시,마포구,서교동,858,281,577,107,47,60,17,2,15,734,232,502
서울특별시,마포구,합정동,678,212,466,130,56,74,14,3,11,534,153,381
서울특별시,마포구,망원1동,902,240,662,223,72,151,18,4,14,661,164,497
서울특별시,마포구,망원2동,720,187,533,159,52,107,18,4,14,543,131,412
서울특별시,마포구,연남동,567,172,395,113,38,75,20,7,13,434,127,307
서울특별시,마포구,성산1동,720,205,515,168,70,98,23,6,17,529,129,400
서울특별시,마포구,성산2동,1870,448,1422,721,190,531,65,9,56,1084,249,835
서울특별시,마포구,상암동,794,196,598,274,63,211,40,11,29,480,122,358
서울특별시,마포구,도화동,929,267,662,237,76,161,17,3,14,675,188,487
서울특별시,마포구,서강동,693,186,507,122,34,88,20,8,12,551,144,407
서울특별시,마포구,공덕동,1790,534,1256,444,157,287,53,12,41,1293,365,928
서울특별시,마포구,아현동,805,224,581,204,60,144,25,4,21,576,160,416
서울특별시,양천구,소계,17825,5744,12081,5791,2041,3750,471,116,355,11563,3587,7976
서울특별시,양천구,목1동,586,156,430,160,42,118,16,3,13,410,111,299
서울특별시,양천구,목2동,1001,318,683,302,100,202,28,10,18,671,208,463
서울특별시,양천구,목3동,917,273,644,301,103,198,20,3,17,596,167,429
서울특별시,양천구,목4동,879,268,611,258,95,163,25,9,16,596,164,432
서울특별시,양천구,신월1동,1474,602,872,605,253,352,36,8,28,833,341,492
서울특별시,양천구,신월2동,994,335,659,284,115,169,27,5,22,683,215,468
서울특별시,양천구,신월3동,1275,561,714,507,237,270,36,8,28,732,316,416
서울특별시,양천구,신월4동,711,202,509,143,46,97,28,4,24,540,152,388
서울특별시,양천구,신월5동,674,230,444,238,81,157,17,6,11,419,143,276
서울특별시,양천구,신월6동,414,120,294,102,25,77,5,1,4,307,94,213
서울특별시,양천구,신월7동,1370,427,943,369,131,238,67,14,53,934,282,652
서울특별시,양천구,신정1동,523,145,378,95,33,62,11,3,8,417,109,308
서울특별시,양천구,신정2동,687,208,479,328,96,232,20,6,14,339,106,233
서울특별시,양천구,신정3동,1911,571,1340,669,213,456,60,17,43,1182,341,841
서울특별시,양천구,신정6동,403,93,310,15,2,13,3,-,3,385,91,294
서울특별시,양천구,신정7동,1626,444,1182,822,211,611,36,9,27,768,224,544
서울특별시,양천구,목5동,621,167,454,13,3,10,3,1,2,605,163,442
서울특별시,양천구,신정4동,1759,624,1135,580,255,325,33,9,24,1146,360,786
서울특별시,강서구,소계,26046,8691,17355,10606,3930,6676,642,177,465,14798,4584,10214
서울특별시,강서구,염창동,681,186,495,78,23,55,16,5,11,587,158,429
서울특별시,강서구,등촌1동,835,250,585,95,30,65,10,2,8,730,218,512
서울특별시,강서구,등촌2동,604,167,437,129,42,87,18,4,14,457,121,336
서울특별시,강서구,등촌3동,3055,1091,1964,2092,816,1276,60,24,36,903,251,652
서울특별시,강서구,화곡본동,1427,473,954,501,173,328,38,7,31,888,293,595
서울특별시,강서구,화곡2동,802,248,554,270,78,192,25,6,19,507,164,343
서울특별시,강서구,화곡3동,850,250,600,194,69,125,19,3,16,637,178,459
서울특별시,강서구,화곡4동,1051,349,702,393,135,258,27,8,19,631,206,425
서울특별시,강서구,화곡6동,1053,389,664,327,112,215,23,6,17,703,271,432
서울특별시,강서구,화곡8동,1132,380,752,328,120,208,30,7,23,774,253,521
서울특별시,강서구,가양1동,584,172,412,68,21,47,22,7,15,494,144,350
서울특별시,강서구,가양2동,1982,766,1216,1477,609,868,45,18,27,460,139,321
서울특별시,강서구,가양3동,1515,454,1061,921,302,619,45,10,35,549,142,407
서울특별시,강서구,발산1동,1095,266,829,400,90,310,43,10,33,652,166,486
서울특별시,강서구,공항동,1081,453,628,367,153,214,39,13,26,675,287,388
서울특별시,강서구,방화1동,1368,464,904,369,148,221,29,6,23,970,310,660
서울특별시,강서구,방화2동,1667,592,1075,727,278,449,41,8,33,899,306,593
서울특별시,강서구,방화3동,1992,643,1349,1000,380,620,36,12,24,956,251,705
서울특별시,강서구,화곡1동,2261,805,1456,671,274,397,61,18,43,1529,513,1016
서울특별시,강서구,우장산동,1011,293,718,199,77,122,15,3,12,797,213,584
서울특별시,구로구,소계,18521,6416,12105,4799,1877,2922,470,119,351,13252,4420,8832
서울특별시,구로구,신도림동,682,193,489,69,25,44,13,3,10,600,165,435
서울특별시,구로구,구로1동,433,108,325,42,13,29,12,3,9,379,92,287
서울특별시,구로구,구로3동,883,298,585,160,64,96,25,2,23,698,232,466
서울특별시,구로구,구로4동,1511,514,997,451,168,283,33,9,24,1027,337,690
서울특별시,구로구,구로5동,1231,457,774,239,95,144,30,3,27,962,359,603
서울특별시,구로구,고척1동,1036,359,677,200,92,108,26,11,15,810,256,554
서울특별시,구로구,고척2동,1494,536,958,446,168,278,33,11,22,1015,357,658
서울특별시,구로구,개봉2동,1279,397,882,312,128,184,25,7,18,942,262,680
서울특별시,구로구,개봉3동,1066,326,740,216,88,128,34,10,24,816,228,588
서울특별시,구로구,오류1동,1184,433,751,426,166,260,41,13,28,717,254,463
서울특별시,구로구,수궁동,1205,436,769,319,117,202,47,17,30,839,302,537
서울특별시,구로구,가리봉동,939,451,488,316,178,138,11,2,9,612,271,341
서울특별시,구로구,구로2동,1835,660,1175,487,186,301,45,9,36,1303,465,838
서울특별시,구로구,개봉1동,1785,675,1110,523,223,300,36,8,28,1226,444,782
서울특별시,구로구,오류2동,1632,456,1176,493,133,360,53,8,45,1086,315,771
서울특별시,구로구,항동,326,117,209,100,33,67,6,3,3,220,81,139
서울특별시,금천구,소계,12219,4491,7728,3131,1183,1948,669,224,445,8419,3084,5335
서울특별시,금천구,가산동,902,432,470,220,119,101,24,9,15,658,304,354
서울특별시,금천구,독산1동,1521,578,943,377,139,238,80,29,51,1064,410,654
서울특별시,금천구,독산2동,1193,455,738,329,135,194,56,14,42,808,306,502
서울특별시,금천구,독산3동,1436,544,892,288,117,171,80,27,53,1068,400,668
서울특별시,금천구,독산4동,875,318,557,190,66,124,44,20,24,641,232,409
서울특별시,금천구,시흥1동,1971,702,1269,408,143,265,99,32,67,1464,527,937
서울특별시,금천구,시흥2동,1042,308,734,370,96,274,85,28,57,587,184,403
서울특별시,금천구,시흥3동,580,190,390,98,28,70,33,13,20,449,149,300
서울특별시,금천구,시흥4동,1165,433,732,331,138,193,70,23,47,764,272,492
서울특별시,금천구,시흥5동,1534,531,1003,520,202,318,98,29,69,916,300,616
서울특별시,영등포구,소계,16508,6027,10481,1514,613,901,756,241,515,14238,5173,9065
서울특별시,영등포구,여의동,1032,259,773,41,12,29,7,2,5,984,245,739
서울특별시,영등포구,당산1동,953,369,584,89,37,52,38,13,25,826,319,507
서울특별시,영등포구,당산2동,776,234,542,51,17,34,24,9,15,701,208,493
서울특별시,영등포구,양평1동,635,207,428,77,33,44,18,5,13,540,169,371
서울특별시,영등포구,양평2동,538,178,360,65,27,38,24,7,17,449,144,305
서울특별시,영등포구,신길1동,1276,469,807,111,48,63,80,21,59,1085,400,685
서울특별시,영등포구,신길3동,915,302,613,88,33,55,49,12,37,778,257,521
서울특별시,영등포구,신길4동,770,272,498,96,37,59,63,14,49,611,221,390
서울특별시,영등포구,신길5동,608,217,391,99,36,63,63,27,36,446,154,292
서울특별시,영등포구,신길6동,826,269,557,87,34,53,52,17,35,687,218,469
서울특별시,영등포구,신길7동,469,149,320,61,22,39,18,2,16,390,125,265
서울특별시,영등포구,대림1동,908,282,626,84,31,53,47,12,35,777,239,538
서울특별시,영등포구,대림2동,888,272,616,83,31,52,39,11,28,766,230,536
서울특별시,영등포구,대림3동,1213,441,772,100,41,59,63,16,47,1050,384,666
서울특별시,영등포구,영등포본동,1344,578,766,103,48,55,49,18,31,1192,512,680
서울특별시,영등포구,영등포동,1483,872,611,107,52,55,54,26,28,1322,794,528
서울특별시,영등포구,도림동,1019,386,633,104,46,58,38,17,21,877,323,554
서울특별시,영등포구,문래동,855,271,584,68,28,40,30,12,18,757,231,526
서울특별시,동작구,소계,15892,4713,11179,4387,1480,2907,280,54,226,11225,3179,8046
서울특별시,동작구,노량진2동,821,333,488,302,145,157,20,4,16,499,184,315
서울특별시,동작구,상도1동,1575,407,1168,496,126,370,43,6,37,1036,275,761
서울특별시,동작구,상도2동,863,234,629,173,45,128,18,2,16,672,187,485
서울특별시,동작구,상도3동,1155,352,803,329,119,210,28,7,21,798,226,572
서울특별시,동작구,상도4동,1530,475,1055,456,164,292,31,8,23,1043,303,740
서울특별시,동작구,사당1동,1011,345,666,259,108,151,11,1,10,741,236,505
서울특별시,동작구,사당3동,851,277,574,175,82,93,9,2,7,667,193,474
서울특별시,동작구,사당4동,708,200,508,207,60,147,13,1,12,488,139,349
서울특별시,동작구,사당5동,557,142,415,138,37,101,8,2,6,411,103,308
서울특별시,동작구,대방동,1409,365,1044,471,120,351,24,1,23,914,244,670
서울특별시,동작구,신대방1동,990,324,666,250,99,151,12,4,8,728,221,507
서울특별시,동작구,신대방2동,740,250,490,186,85,101,7,-,7,547,165,382
서울특별시,동작구,흑석동,1019,270,749,217,55,162,14,6,8,788,209,579
서울특별시,동작구,노량진1동,1455,398,1057,453,133,320,21,5,16,981,260,721
서울특별시,동작구,사당2동,1208,341,867,275,102,173,21,5,16,912,234,678
서울특별시,관악구,소계,22579,7881,14698,7417,2849,4568,438,111,327,14724,4921,9803
서울특별시,관악구,보라매동,1254,413,841,376,146,230,19,3,16,859,264,595
서울특별시,관악구,청림동,720,202,518,238,78,160,10,5,5,472,119,353
서울특별시,관악구,행운동,1205,423,782,407,150,257,28,7,21,770,266,504
서울특별시,관악구,낙성대동,581,213,368,147,58,89,3,-,3,431,155,276
서울특별시,관악구,중앙동,735,285,450,228,93,135,12,1,11,495,191,304
서울특별시,관악구,인헌동,1007,306,701,220,74,146,22,3,19,765,229,536
서울특별시,관악구,남현동,663,236,427,151,55,96,14,3,11,498,178,320
서울특별시,관악구,서원동,896,336,560,243,105,138,16,4,12,637,227,410
서울특별시,관악구,신원동,1038,355,683,387,160,227,26,6,20,625,189,436
서울특별시,관악구,서림동,978,383,595,274,130,144,19,8,11,685,245,440
서울특별시,관악구,신사동,1080,410,670,371,146,225,19,8,11,690,256,434
서울특별시,관악구,신림동,682,310,372,227,123,104,8,3,5,447,184,263
서울특별시,관악구,난향동,645,183,462,218,54,164,21,5,16,406,124,282
서울특별시,관악구,조원동,855,347,508,269,132,137,9,5,4,577,210,367
서울특별시,관악구,대학동,968,440,528,259,177,82,19,6,13,690,257,433
서울특별시,관악구,은천동,1592,519,1073,582,201,381,34,9,25,976,309,667
서울특별시,관악구,성현동,1496,390,1106,633,164,469,33,7,26,830,219,611
서울특별시,관악구,청룡동,1388,501,887,445,196,249,20,5,15,923,300,623
서울특별시,관악구,난곡동,1673,601,1072,654,269,385,35,11,24,984,321,663
서울특별시,관악구,삼성동,1677,549,1128,684,216,468,32,8,24,961,325,636
서울특별시,관악구,미성동,1446,479,967,404,122,282,39,4,35,1003,353,650
서울특별시,서초구,소계,10945,3390,7555,2332,807,1525,220,50,170,8393,2533,5860
서울특별시,서초구,서초1동,638,245,393,140,58,82,10,1,9,488,186,302
서울특별시,서초구,서초2동,424,151,273,45,22,23,8,2,6,371,127,244
서울특별시,서초구,서초3동,839,320,519,110,42,68,10,3,7,719,275,444
서울특별시,서초구,서초4동,510,151,359,29,7,22,3,2,1,478,142,336
서울특별시,서초구,잠원동,632,172,460,106,47,59,9,1,8,517,124,393
서울특별시,서초구,반포본동,3,1,2,-,-,-,-,-,-,3,1,2
서울특별시,서초구,반포1동,763,248,515,151,65,86,4,-,4,608,183,425
서울특별시,서초구,반포2동,308,54,254,11,3,8,5,-,5,292,51,241
서울특별시,서초구,반포3동,461,78,383,12,2,10,6,-,6,443,76,367
서울특별시,서초구,반포4동,441,111,330,32,8,24,5,-,5,404,103,301
서울특별시,서초구,방배본동,549,166,383,101,24,77,11,1,10,437,141,296
서울특별시,서초구,방배1동,561,173,388,123,38,85,17,5,12,421,130,291
서울특별시,서초구,방배2동,737,240,497,206,60,146,18,5,13,513,175,338
서울특별시,서초구,방배3동,353,99,254,42,16,26,11,1,10,300,82,218
서울특별시,서초구,방배4동,665,199,466,126,37,89,8,2,6,531,160,371
서울특별시,서초구,양재1동,1614,471,1143,686,218,468,51,14,37,877,239,638
서울특별시,서초구,양재2동,829,307,522,252,118,134,24,5,19,553,184,369
서울특별시,서초구,내곡동,618,204,414,160,42,118,20,8,12,438,154,284
서울특별시,강남구,소계,20973,6574,14399,3660,1263,2397,423,137,286,16890,5174,11716
서울특별시,강남구,신사동,578,178,400,54,23,31,10,4,6,514,151,363
서울특별시,강남구,개포3동,1628,396,1232,438,114,324,62,17,45,1128,265,863
서울특별시,강남구,논현1동,905,343,562,161,64,97,6,1,5,738,278,460
서울특별시,강남구,논현2동,731,223,508,74,19,55,10,3,7,647,201,446
서울특별시,강남구,삼성1동,388,121,267,24,9,15,2,-,2,362,112,250
서울특별시,강남구,삼성2동,825,256,569,95,38,57,17,7,10,713,211,502
서울특별시,강남구,대치1동,240,54,186,2,-,2,1,-,1,237,54,183
서울특별시,강남구,대치4동,589,215,374,102,47,55,5,1,4,482,167,315
서울특별시,강남구,역삼1동,1228,546,682,197,95,102,18,6,12,1013,445,568
서울특별시,강남구,역삼2동,780,244,536,85,35,50,13,4,9,682,205,477
서울특별시,강남구,도곡1동,510,165,345,32,21,11,8,2,6,470,142,328
서울특별시,강남구,도곡2동,713,214,499,20,10,10,4,2,2,689,202,487
서울특별시,강남구,개포1동,599,193,406,48,13,35,20,5,15,531,175,356
서울특별시,강남구,개포4동,871,282,589,154,51,103,16,5,11,701,226,475
서울특별시,강남구,일원본동,531,133,398,30,5,25,5,1,4,496,127,369
서울특별시,강남구,일원1동,1600,510,1090,440,139,301,58,22,36,1102,349,753
서울특별시,강남구,수서동,3410,1138,2272,1141,414,727,57,16,41,2212,708,1504
서울특별시,강남구,세곡동,1908,548,1360,397,109,288,81,32,49,1430,407,1023
서울특별시,강남구,압구정동,876,224,652,29,9,20,5,-,5,842,215,627
서울특별시,강남구,청담동,671,203,468,40,15,25,6,2,4,625,186,439
서울특별시,강남구,대치2동,638,166,472,37,12,25,7,2,5,594,152,442
서울특별시,강남구,개포2동,754,222,532,60,21,39,12,5,7,682,196,486
서울특별시,송파구,소계,25889,8825,17064,5154,1988,3166,287,126,161,20448,6711,13737
서울특별시,송파구,풍납1동,1029,374,655,235,89,146,11,5,6,783,280,503
서울특별시,송파구,풍납2동,1002,330,672,171,64,107,13,6,7,818,260,558
서울특별시,송파구,거여1동,877,330,547,220,86,134,10,4,6,647,240,407
서울특별시,송파구,거여2동,1559,505,1054,383,126,257,12,8,4,1164,371,793
서울특별시,송파구,마천1동,1847,773,1074,529,240,289,17,11,6,1301,522,779
서울특별시,송파구,마천2동,1691,669,1022,441,175,266,16,10,6,1234,484,750
서울특별시,송파구,방이1동,491,177,314,91,32,59,5,2,3,395,143,252
서울특별시,송파구,방이2동,1229,484,745,260,118,142,13,7,6,956,359,597
서울특별시,송파구,오륜동,307,65,242,9,1,8,2,-,2,296,64,232
서울특별시,송파구,오금동,1861,596,1265,392,126,266,22,12,10,1447,458,989
서울특별시,송파구,송파1동,876,290,586,158,65,93,7,2,5,711,223,488
서울특별시,송파구,송파2동,504,168,336,78,32,46,6,1,5,420,135,285
서울특별시,송파구,석촌동,1637,679,958,341,174,167,20,8,12,1276,497,779
서울특별시,송파구,삼전동,1542,522,1020,362,136,226,16,6,10,1164,380,784
서울특별시,송파구,가락본동,1117,464,653,211,101,110,9,2,7,897,361,536
서울특별시,송파구,가락1동,540,126,414,51,11,40,11,3,8,478,112,366
서울특별시,송파구,가락2동,884,271,613,139,52,87,11,4,7,734,215,519
서울특별시,송파구,문정1동,631,213,418,110,43,67,10,4,6,511,166,345
서울특별시,송파구,문정2동,540,165,375,28,10,18,4,2,2,508,153,355
서울특별시,송파구,잠실본동,1388,579,809,314,169,145,14,5,9,1060,405,655
서울특별시,송파구,잠실4동,405,82,323,7,3,4,8,4,4,390,75,315
서울특별시,송파구,잠실6동,371,86,285,16,4,12,3,1,2,352,81,271
서울특별시,송파구,잠실7동,264,73,191,4,1,3,-,-,-,260,72,188
서울특별시,송파구,잠실2동,495,103,392,8,3,5,3,1,2,484,99,385
서울특별시,송파구,잠실3동,736,171,565,20,5,15,6,2,4,710,164,546
서울특별시,송파구,장지동,1355,360,995,368,81,287,17,7,10,970,272,698
서울특별시,송파구,위례동,711,170,541,208,41,167,21,9,12,482,120,362
서울특별시,강동구,소계,18520,6371,12149,5527,2150,3377,591,148,443,12402,4073,8329
서울특별시,강동구,명일1동,823,227,596,152,73,79,21,3,18,650,151,499
서울특별시,강동구,명일2동,372,105,267,56,13,43,8,2,6,308,90,218
서울특별시,강동구,고덕1동,476,167,309,142,57,85,23,7,16,311,103,208
서울특별시,강동구,고덕2동,659,256,403,199,79,120,19,6,13,441,171,270
서울특별시,강동구,암사2동,485,133,352,59,29,30,8,3,5,418,101,317
서울특별시,강동구,암사3동,391,112,279,40,15,25,11,3,8,340,94,246
서울특별시,강동구,천호1동,1595,582,1013,571,232,339,49,10,39,975,340,635
서울특별시,강동구,천호3동,1497,623,874,552,235,317,48,12,36,897,376,521
서울특별시,강동구,성내1동,584,170,414,83,39,44,10,3,7,491,128,363
서울특별시,강동구,성내2동,1404,551,853,384,172,212,49,19,30,971,360,611
서울특별시,강동구,성내3동,973,319,654,217,88,129,32,9,23,724,222,502
서울특별시,강동구,둔촌1동,3,2,1,2,2,-,-,-,-,1,-,1
서울특별시,강동구,둔촌2동,908,280,628,177,61,116,36,6,30,695,213,482
서울특별시,강동구,암사1동,1832,641,1191,602,233,369,62,13,49,1168,395,773
서울특별시,강동구,천호2동,1912,744,1168,740,316,424,47,11,36,1125,417,708
서울특별시,강동구,길동,2119,758,1361,556,238,318,40,15,25,1523,505,1018
서울특별시,강동구,강일동,1357,389,968,647,172,475,68,14,54,642,203,439
서울특별시,강동구,상일1동,667,186,481,111,35,76,17,2,15,539,149,390
서울특별시,강동구,상일2동,463,126,337,237,61,176,43,10,33,183,55,128
